# historical_transformer: lr = 0.000178 * hidden_dim^(-0.0000), R^2=0.0000
hidden_dim,learning_rate,log10_lr
32,0.00017783,-3.7500
48,0.00017783,-3.7500
64,0.00017783,-3.7500
80,0.00017783,-3.7500
96,0.00017783,-3.7500
112,0.00017783,-3.7500
128,0.00017783,-3.7500
144,0.00017783,-3.7500
160,0.00017783,-3.7500
176,0.00017783,-3.7500
192,0.00017783,-3.7500
208,0.00017783,-3.7500
224,0.00017783,-3.7500
240,0.00017783,-3.7500
256,0.00017783,-3.7500
272,0.00017783,-3.7500
288,0.00017783,-3.7500
304,0.00017783,-3.7500
320,0.00017783,-3.7500
336,0.00017783,-3.7500
352,0.00017783,-3.7500
368,0.00017783,-3.7500
384,0.00017783,-3.7500
400,0.00017783,-3.7500
416,0.00017783,-3.7500
432,0.00017783,-3.7500
448,0.00017783,-3.7500
464,0.00017783,-3.7500
480,0.00017783,-3.7500
496,0.00017783,-3.7500
512,0.00017783,-3.7500
