# lstm_layer1_large: parabolic-vertex scaling law, eta* = 0.230628 * d^(-0.5462), R^2=0.9959
# Method: per-scale quadratic L_val = a*x^2 + b*x + c, x=ln(lr); eta* = exp(-b/(2a)); then log10(eta*) = alpha*log10(d) + beta.
# Standard procedure in Bjorck et al. 2025 (ICLR) and Google VaultGemma report.
hidden_dim,learning_rate,log10_lr
32,0.03473944,-1.4592
48,0.02783842,-1.5554
64,0.02379058,-1.6236
80,0.02106077,-1.6765
96,0.01906455,-1.7198
112,0.01752513,-1.7563
128,0.01629248,-1.7880
144,0.01527736,-1.8160
160,0.01442302,-1.8409
176,0.01369141,-1.8636
192,0.01305596,-1.8842
208,0.01249747,-1.9032
224,0.01200172,-1.9208
240,0.01155788,-1.9371
256,0.01115756,-1.9524
272,0.01079416,-1.9668
288,0.01046238,-1.9804
304,0.01015794,-1.9932
320,0.00987730,-2.0054
336,0.00961757,-2.0169
352,0.00937628,-2.0280
368,0.00915137,-2.0385
384,0.00894110,-2.0486
400,0.00874395,-2.0583
416,0.00855863,-2.0676
432,0.00838402,-2.0765
448,0.00821913,-2.0852
464,0.00806309,-2.0935
480,0.00791517,-2.1015
496,0.00777468,-2.1093
512,0.00764102,-2.1168
