# modern_transformer: parabolic-vertex scaling law, eta* = 0.638675 * d^(-1.1958), R^2=0.9748
# Method: per-scale quadratic L_val = a*x^2 + b*x + c, x=ln(lr); eta* = exp(-b/(2a)); then log10(eta*) = alpha*log10(d) + beta.
# Standard procedure in Bjorck et al. 2025 (ICLR) and Google VaultGemma report.
hidden_dim,learning_rate,log10_lr
32,0.01012702,-1.9945
48,0.00623618,-2.2051
64,0.00442102,-2.3545
80,0.00338564,-2.4704
96,0.00272245,-2.5650
112,0.00226416,-2.6451
128,0.00193002,-2.7144
144,0.00167647,-2.7756
160,0.00147802,-2.8303
176,0.00131882,-2.8798
192,0.00118850,-2.9250
208,0.00108002,-2.9666
224,0.00098843,-3.0051
240,0.00091016,-3.0409
256,0.00084256,-3.0744
272,0.00078365,-3.1059
288,0.00073187,-3.1356
304,0.00068605,-3.1636
320,0.00064524,-3.1903
336,0.00060867,-3.2156
352,0.00057574,-3.2398
368,0.00054594,-3.2629
384,0.00051885,-3.2850
400,0.00049413,-3.3062
416,0.00047149,-3.3265
432,0.00045069,-3.3461
448,0.00043151,-3.3650
464,0.00041377,-3.3832
480,0.00039734,-3.4008
496,0.00038206,-3.4179
512,0.00036783,-3.4344
