step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
100,7.5507,7.7147,8.07e+12,8.32e+12,819200
200,nan,nan,1.61e+13,1.66e+13,1638400
300,nan,nan,2.42e+13,2.50e+13,2457600
400,nan,nan,3.23e+13,3.33e+13,3276800
500,nan,nan,4.03e+13,4.16e+13,4096000
600,nan,nan,4.84e+13,4.99e+13,4915200
700,nan,nan,5.65e+13,5.82e+13,5734400
800,nan,nan,6.45e+13,6.65e+13,6553600
900,nan,nan,7.26e+13,7.49e+13,7372800
1000,nan,nan,8.07e+13,8.32e+13,8192000
1100,nan,nan,8.87e+13,9.15e+13,9011200
1200,nan,nan,9.68e+13,9.98e+13,9830400
1300,nan,nan,1.05e+14,1.08e+14,10649600
1400,nan,nan,1.13e+14,1.16e+14,11468800
1500,nan,nan,1.21e+14,1.25e+14,12288000
1600,nan,nan,1.29e+14,1.33e+14,13107200
1700,nan,nan,1.37e+14,1.41e+14,13926400
1800,nan,nan,1.45e+14,1.50e+14,14745600
1900,nan,nan,1.53e+14,1.58e+14,15564800
